"","registry","registry_lab","ethnic_group","CI5_continent","continent_lab"
"1",12001,"Algeria, Sétif (2008-2011)",99,1,"Africa"
"2",12003,"Algeria, Batna (2008-2012)",99,1,"Africa"
"3",404002,"Kenya, Nairobi (2008-2012)",99,1,"Africa"
"4",690000,"Seychelles (2009-2012)",99,1,"Africa"
"5",710001,"South Africa, Eastern Cape (2008-2012)",99,1,"Africa"
"6",716002,"Zimbabwe, Harare: African (2010-2012)",70,1,"Africa"
"7",800002,"Uganda, Kyadondo County (2008-2012)",99,1,"Africa"
"8",32005,"Argentina, Entre Rios Province (2008-2011)",99,2,"South America"
"9",32006,"Argentina, Córdoba (2008-2012)",99,2,"South America"
"10",32007,"Argentina, Mendoza (2008-2012)",99,2,"South America"
"11",32008,"Argentina, Tierra del Fuego (2008-2012)",99,2,"South America"
"12",32011,"Argentina, Chaco (2008-2012)",99,2,"South America"
"13",76002,"Brazil, Goiânia (2008-2012)",99,2,"South America"
"14",76005,"Brazil, Florianopolis (2008-2010)",99,2,"South America"
"15",76011,"Brazil, Aracaju (2008-2012)",99,2,"South America"
"16",76012,"Brazil, Curitiba (2008-2011)",99,2,"South America"
"17",76017,"Brazil, Jau (2008-2012)",99,2,"South America"
"18",76020,"Brazil, Pocos de Caldas (2008-2011)",99,2,"South America"
"19",152001,"Chile, Valdivia (2008-2012)",99,2,"South America"
"20",152002,"Chile, Bío Bío Province (2008-2012)",99,2,"South America"
"21",152003,"Chile, Region of Antofagasta (2008-2010)",99,2,"South America"
"22",152005,"Chile, Concepcion (2008-2010)",99,2,"South America"
"23",170001,"Colombia, Cali (2008-2012)",99,2,"South America"
"24",170002,"Colombia, Bucaramanga (2008-2012)",99,2,"South America"
"25",170003,"Colombia, Manizales (2008-2012)",99,2,"South America"
"26",170004,"Colombia, Pasto (2008-2012)",99,2,"South America"
"27",188000,"Costa Rica (2008-2011)",99,2,"South America"
"28",218001,"Ecuador, Quito (2008-2012)",99,2,"South America"
"29",218002,"Ecuador, Cuenca (2008-2012)",99,2,"South America"
"30",218003,"Ecuador, Guayaquil (2008-2012)",99,2,"South America"
"31",218004,"Ecuador, Loja (2008-2010)",99,2,"South America"
"32",218005,"Ecuador, Manabi (2008-2012)",99,2,"South America"
"33",250091,"France, Martinique (2008-2012)",99,2,"South America"
"34",250094,"French Guiana (2008-2012)",99,2,"South America"
"35",388001,"Jamaica, Kingston and St Andrew (2008-2011)",99,2,"South America"
"36",604002,"Peru, Lima (2010-2012)",99,2,"South America"
"37",630000,"USA, Puerto Rico (2008-2012)",99,2,"South America"
"38",858000,"Uruguay (2008-2012)",99,2,"South America"
"39",124001,"Canada, Alberta (2008-2012)",99,3,"North America"
"40",124002,"Canada, British Columbia (2008-2012)",99,3,"North America"
"41",124003,"Canada, Manitoba (2008-2012)",99,3,"North America"
"42",124004,"Canada, Northwest Territories (2008-2012)",99,3,"North America"
"43",124005,"Canada, New Brunswick (2008-2012)",99,3,"North America"
"44",124006,"Canada, Nova Scotia (2008-2012)",99,3,"North America"
"45",124007,"Canada, Prince Edward Island (2008-2012)",99,3,"North America"
"46",124008,"Canada, Newfoundland and Labrador (2008-2012)",99,3,"North America"
"47",124009,"Canada, Yukon (2008-2012)",99,3,"North America"
"48",124010,"Canada, Ontario (2008-2012)",99,3,"North America"
"49",124012,"Canada, Saskatchewan (2008-2012)",99,3,"North America"
"50",124013,"Canada, Nunavut (2008-2012)",99,3,"North America"
"51",840000,"USA: White (2008-2012)",10,3,"North America"
"52",840000,"USA: Black (2008-2012)",30,3,"North America"
"53",840000,"USA (2008-2012)",99,3,"North America"
"54",840002,"USA, California, San Francisco Bay Area: White (2008-2012)",10,3,"North America"
"55",840002,"USA, California, San Francisco Bay Area: Chinese (2008-2012)",20,3,"North America"
"56",840002,"USA, California, San Francisco Bay Area: Japanese (2008-2012)",21,3,"North America"
"57",840002,"USA, California, San Francisco Bay Area: Filipino (2008-2012)",23,3,"North America"
"58",840002,"USA, California, San Francisco Bay Area: Black (2008-2012)",30,3,"North America"
"59",840002,"USA, California, San Francisco Bay Area: Hispanic White (2008-2012)",50,3,"North America"
"60",840002,"USA, California, San Francisco Bay Area: Non-Hispanic White (2008-2012)",60,3,"North America"
"61",840002,"USA, California, San Francisco Bay Area (2008-2012)",99,3,"North America"
"62",840003,"USA, California, Los Angeles County: White (2008-2012)",10,3,"North America"
"63",840003,"USA, California, Los Angeles County: Chinese (2008-2012)",20,3,"North America"
"64",840003,"USA, California, Los Angeles County: Korean (2008-2012)",22,3,"North America"
"65",840003,"USA, California, Los Angeles County: Filipino (2008-2012)",23,3,"North America"
"66",840003,"USA, California, Los Angeles County: Black (2008-2012)",30,3,"North America"
"67",840003,"USA, California, Los Angeles County: Hispanic White (2008-2012)",50,3,"North America"
"68",840003,"USA, California, Los Angeles County: Non-Hispanic White (2008-2012)",60,3,"North America"
"69",840003,"USA, California, Los Angeles County (2008-2012)",99,3,"North America"
"70",840004,"USA, Connecticut: White (2008-2012)",10,3,"North America"
"71",840004,"USA, Connecticut: Black (2008-2012)",30,3,"North America"
"72",840004,"USA, Connecticut (2008-2012)",99,3,"North America"
"73",840005,"USA, Georgia, Atlanta: White (2008-2012)",10,3,"North America"
"74",840005,"USA, Georgia, Atlanta: Black (2008-2012)",30,3,"North America"
"75",840005,"USA, Georgia, Atlanta (2008-2012)",99,3,"North America"
"76",840006,"USA, Iowa (2008-2012)",99,3,"North America"
"77",840007,"USA, Louisiana, New Orleans: White (2008-2012)",10,3,"North America"
"78",840007,"USA, Louisiana, New Orleans: Black (2008-2012)",30,3,"North America"
"79",840007,"USA, Louisiana, New Orleans (2008-2012)",99,3,"North America"
"80",840008,"USA, Michigan, Detroit: White (2008-2012)",10,3,"North America"
"81",840008,"USA, Michigan, Detroit: Black (2008-2012)",30,3,"North America"
"82",840008,"USA, Michigan, Detroit (2008-2012)",99,3,"North America"
"83",840009,"USA, New Mexico: White (2008-2012)",10,3,"North America"
"84",840009,"USA, New Mexico: Hispanic White (2008-2012)",50,3,"North America"
"85",840009,"USA, New Mexico: Non-Hispanic White (2008-2012)",60,3,"North America"
"86",840009,"USA, New Mexico (2008-2012)",99,3,"North America"
"87",840012,"USA, Utah (2008-2012)",99,3,"North America"
"88",840013,"USA, Washington, Seattle (2008-2012)",99,3,"North America"
"89",840015,"USA, New Jersey: White (2008-2012)",10,3,"North America"
"90",840015,"USA, New Jersey: Black (2008-2012)",30,3,"North America"
"91",840015,"USA, New Jersey (2008-2012)",99,3,"North America"
"92",840016,"USA, New York State: White (2008-2012)",10,3,"North America"
"93",840016,"USA, New York State: Black (2008-2012)",30,3,"North America"
"94",840016,"USA, New York State (2008-2012)",99,3,"North America"
"95",840019,"USA, Kentucky (2008-2012)",99,3,"North America"
"96",840020,"USA, SEER (9 registries): White (2008-2012)",10,3,"North America"
"97",840020,"USA, SEER (9 registries): Black (2008-2012)",30,3,"North America"
"98",840020,"USA, SEER (9 registries) (2008-2012)",99,3,"North America"
"99",840022,"USA, Louisiana: White (2008-2012)",10,3,"North America"
"100",840022,"USA, Louisiana: Black (2008-2012)",30,3,"North America"
"101",840022,"USA, Louisiana (2008-2012)",99,3,"North America"
"102",840024,"USA, SEER (18 registries): White (2008-2012)",10,3,"North America"
"103",840024,"USA, SEER (18 registries): Asian and Pacific Islander (2008-2012)",29,3,"North America"
"104",840024,"USA, SEER (18 registries): Black (2008-2012)",30,3,"North America"
"105",840024,"USA, SEER (18 registries): Hispanic White (2008-2012)",50,3,"North America"
"106",840024,"USA, SEER (18 registries): Non-Hispanic White (2008-2012)",60,3,"North America"
"107",840024,"USA, SEER (18 registries) (2008-2012)",99,3,"North America"
"108",840025,"USA, California: White (2008-2012)",10,3,"North America"
"109",840025,"USA, California: Black (2008-2012)",30,3,"North America"
"110",840025,"USA, California: American Indian (2008-2012)",42,3,"North America"
"111",840025,"USA, California (2008-2012)",99,3,"North America"
"112",840040,"USA, Arkansas: White (2008-2012)",10,3,"North America"
"113",840040,"USA, Arkansas: Black (2008-2012)",30,3,"North America"
"114",840040,"USA, Arkansas (2008-2012)",99,3,"North America"
"115",840041,"USA, Delaware: White (2008-2012)",10,3,"North America"
"116",840041,"USA, Delaware: Black (2008-2012)",30,3,"North America"
"117",840041,"USA, Delaware (2008-2012)",99,3,"North America"
"118",840042,"USA, Maryland: White (2008-2012)",10,3,"North America"
"119",840042,"USA, Maryland: Black (2008-2012)",30,3,"North America"
"120",840042,"USA, Maryland (2008-2012)",99,3,"North America"
"121",840043,"USA, Minnesota (2008-2012)",99,3,"North America"
"122",840044,"USA, Mississippi (2008-2012)",99,3,"North America"
"123",840045,"USA, North Carolina: White (2008-2012)",10,3,"North America"
"124",840045,"USA, North Carolina: Black (2008-2012)",30,3,"North America"
"125",840045,"USA, North Carolina (2008-2012)",99,3,"North America"
"126",840046,"USA, North Dakota (2008-2012)",99,3,"North America"
"127",840047,"USA, Nebraska: White (2008-2012)",10,3,"North America"
"128",840047,"USA, Nebraska: Black (2008-2012)",30,3,"North America"
"129",840047,"USA, Nebraska (2008-2012)",99,3,"North America"
"130",840048,"USA, New Hampshire (2008-2012)",99,3,"North America"
"131",840049,"USA, Nevada: White (2008-2012)",10,3,"North America"
"132",840049,"USA, Nevada: Black (2008-2012)",30,3,"North America"
"133",840049,"USA, Nevada (2008-2012)",99,3,"North America"
"134",840050,"USA, Alaska: Alaska Natives (2008-2012)",42,3,"North America"
"135",840050,"USA, Alaska (2008-2012)",99,3,"North America"
"136",840051,"USA, Alabama: White (2008-2012)",10,3,"North America"
"137",840051,"USA, Alabama: Black (2008-2012)",30,3,"North America"
"138",840051,"USA, Alabama (2008-2012)",99,3,"North America"
"139",840052,"USA, Arizona: White (2008-2012)",10,3,"North America"
"140",840052,"USA, Arizona: Black (2008-2012)",30,3,"North America"
"141",840052,"USA, Arizona: American Indian (2008-2012)",42,3,"North America"
"142",840052,"USA, Arizona (2008-2012)",99,3,"North America"
"143",840053,"USA, Colorado: White (2008-2012)",10,3,"North America"
"144",840053,"USA, Colorado: Black (2008-2012)",30,3,"North America"
"145",840053,"USA, Colorado (2008-2012)",99,3,"North America"
"146",840055,"USA, Florida: White (2008-2012)",10,3,"North America"
"147",840055,"USA, Florida: Black (2008-2012)",30,3,"North America"
"148",840055,"USA, Florida (2008-2012)",99,3,"North America"
"149",840056,"USA, Georgia: White (2008-2012)",10,3,"North America"
"150",840056,"USA, Georgia: Black (2008-2012)",30,3,"North America"
"151",840056,"USA, Georgia (2008-2012)",99,3,"North America"
"152",840057,"USA, Idaho (2008-2012)",99,3,"North America"
"153",840058,"USA, Illinois: White (2008-2012)",10,3,"North America"
"154",840058,"USA, Illinois: Black (2008-2012)",30,3,"North America"
"155",840058,"USA, Illinois (2008-2012)",99,3,"North America"
"156",840059,"USA, Indiana: White (2008-2012)",10,3,"North America"
"157",840059,"USA, Indiana: Black (2008-2012)",30,3,"North America"
"158",840059,"USA, Indiana (2008-2012)",99,3,"North America"
"159",840060,"USA, Massachusetts: White (2008-2012)",10,3,"North America"
"160",840060,"USA, Massachusetts: Black (2008-2012)",30,3,"North America"
"161",840060,"USA, Massachusetts (2008-2012)",99,3,"North America"
"162",840061,"USA, Maine (2008-2012)",99,3,"North America"
"163",840062,"USA, Michigan: White (2008-2012)",10,3,"North America"
"164",840062,"USA, Michigan: Black (2008-2012)",30,3,"North America"
"165",840062,"USA, Michigan (2008-2012)",99,3,"North America"
"166",840063,"USA, Missouri: White (2008-2012)",10,3,"North America"
"167",840063,"USA, Missouri: Black (2008-2012)",30,3,"North America"
"168",840063,"USA, Missouri (2008-2012)",99,3,"North America"
"169",840064,"USA, Montana (2008-2012)",99,3,"North America"
"170",840065,"USA, Ohio: White (2008-2012)",10,3,"North America"
"171",840065,"USA, Ohio: Black (2008-2012)",30,3,"North America"
"172",840065,"USA, Ohio (2008-2012)",99,3,"North America"
"173",840066,"USA, Oklahoma: White (2008-2012)",10,3,"North America"
"174",840066,"USA, Oklahoma: Black (2008-2012)",30,3,"North America"
"175",840066,"USA, Oklahoma (2008-2012)",99,3,"North America"
"176",840067,"USA, Oregon: White (2008-2012)",10,3,"North America"
"177",840067,"USA, Oregon: Black (2008-2012)",30,3,"North America"
"178",840067,"USA, Oregon (2008-2012)",99,3,"North America"
"179",840068,"USA, Pennsylvania: White (2008-2012)",10,3,"North America"
"180",840068,"USA, Pennsylvania: Black (2008-2012)",30,3,"North America"
"181",840068,"USA, Pennsylvania (2008-2012)",99,3,"North America"
"182",840069,"USA, Rhode Island: White (2008-2012)",10,3,"North America"
"183",840069,"USA, Rhode Island: Black (2008-2012)",30,3,"North America"
"184",840069,"USA, Rhode Island (2008-2012)",99,3,"North America"
"185",840070,"USA, South Carolina: White (2008-2012)",10,3,"North America"
"186",840070,"USA, South Carolina: Black (2008-2012)",30,3,"North America"
"187",840070,"USA, South Carolina (2008-2012)",99,3,"North America"
"188",840071,"USA, Texas: White (2008-2012)",10,3,"North America"
"189",840071,"USA, Texas: Black (2008-2012)",30,3,"North America"
"190",840071,"USA, Texas (2008-2012)",99,3,"North America"
"191",840072,"USA, Vermont (2008-2012)",99,3,"North America"
"192",840073,"USA, Washington State (2008-2012)",99,3,"North America"
"193",840074,"USA, West Virginia (2008-2012)",99,3,"North America"
"194",840075,"USA, Wisconsin: White (2008-2012)",10,3,"North America"
"195",840075,"USA, Wisconsin: Black (2008-2012)",30,3,"North America"
"196",840075,"USA, Wisconsin (2008-2012)",99,3,"North America"
"197",840076,"USA, Wyoming (2008-2012)",99,3,"North America"
"198",840077,"USA, Virginia: White (2008-2012)",10,3,"North America"
"199",840077,"USA, Virginia: Black (2008-2012)",30,3,"North America"
"200",840077,"USA, Virginia (2008-2012)",99,3,"North America"
"201",840078,"USA, South Dakota (2008-2012)",99,3,"North America"
"202",840079,"USA, Tennessee: White (2008-2012)",10,3,"North America"
"203",840079,"USA, Tennessee: Black (2008-2012)",30,3,"North America"
"204",840079,"USA, Tennessee (2008-2012)",99,3,"North America"
"205",840080,"USA, NPCR: White (2008-2012)",10,3,"North America"
"206",840080,"USA, NPCR: Asian and Pacific Islander (2008-2012)",29,3,"North America"
"207",840080,"USA, NPCR: Black (2008-2012)",30,3,"North America"
"208",840080,"USA, NPCR: American Indian/Alaska Natives (2008-2012)",42,3,"North America"
"209",840080,"USA, NPCR (2008-2012)",99,3,"North America"
"210",48000,"Bahrain: Bahraini (2008-2012)",46,4,"Asia"
"211",96000,"Brunei Darussalam (2010-2012)",99,4,"Asia"
"212",156001,"China, Beijing (2008-2012)",99,4,"Asia"
"213",156002,"China, Qidong County (2008-2012)",99,4,"Asia"
